experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,mechanism,58,latent_fixed,bankroll_deposits,0.054807247758583165,-0.0006151647084086942,0.2269043983906709,4.799005415368193,0.5801052208240781
master_comparison,best_single,58,latent_fixed,bankroll_deposits,0.022977063152048206,-0.03244534931494365,0.2269043983906709,4.799005415368193,0.5801052208240781
master_comparison,uniform,59,latent_fixed,bankroll_deposits,0.0554344629936317,0.0,0.2384167092463736,4.59223887484408,0.5954329857187444
master_comparison,deposit,59,latent_fixed,bankroll_deposits,0.037288207200845455,-0.018146255792786246,0.2384167092463736,4.59223887484408,0.5954329857187444
master_comparison,skill,59,latent_fixed,bankroll_deposits,0.053928358800698656,-0.0015061041929330457,0.2384167092463736,4.59223887484408,0.5954329857187444
master_comparison,mechanism,59,latent_fixed,bankroll_deposits,0.05492635529395154,-0.0005081076996801617,0.2384167092463736,4.59223887484408,0.5954329857187444
master_comparison,best_single,59,latent_fixed,bankroll_deposits,0.02188659479225956,-0.03354786820137214,0.2384167092463736,4.59223887484408,0.5954329857187444
master_comparison,uniform,60,latent_fixed,bankroll_deposits,0.05448324173180802,0.0,0.22820578466841263,4.826383713458211,0.5840421324482131
master_comparison,deposit,60,latent_fixed,bankroll_deposits,0.03688795475097975,-0.017595286980828267,0.22820578466841263,4.826383713458211,0.5840421324482131
master_comparison,skill,60,latent_fixed,bankroll_deposits,0.05306676346799998,-0.0014164782638080367,0.22820578466841263,4.826383713458211,0.5840421324482131
master_comparison,mechanism,60,latent_fixed,bankroll_deposits,0.05392487652987101,-0.000558365201937007,0.22820578466841263,4.826383713458211,0.5840421324482131
master_comparison,best_single,60,latent_fixed,bankroll_deposits,0.02382384150675572,-0.0306594002250523,0.22820578466841263,4.826383713458211,0.5840421324482131
master_comparison,uniform,61,latent_fixed,bankroll_deposits,0.05581325847649241,0.0,0.2274351681237119,4.7751900998560215,0.5767232760434226
master_comparison,deposit,61,latent_fixed,bankroll_deposits,0.03856021076764835,-0.01725304770884406,0.2274351681237119,4.7751900998560215,0.5767232760434226
master_comparison,skill,61,latent_fixed,bankroll_deposits,0.05431345993205138,-0.0014997985444410306,0.2274351681237119,4.7751900998560215,0.5767232760434226
master_comparison,mechanism,61,latent_fixed,bankroll_deposits,0.05547272567096725,-0.00034053280552516496,0.2274351681237119,4.7751900998560215,0.5767232760434226
master_comparison,best_single,61,latent_fixed,bankroll_deposits,0.02360536385355894,-0.03220789462293347,0.2274351681237119,4.7751900998560215,0.5767232760434226
master_comparison,uniform,62,latent_fixed,bankroll_deposits,0.05633377530867654,0.0,0.24312395070421944,4.554678070645264,0.5980474800485704
master_comparison,deposit,62,latent_fixed,bankroll_deposits,0.03683348695080485,-0.019500288357871688,0.24312395070421944,4.554678070645264,0.5980474800485704
master_comparison,skill,62,latent_fixed,bankroll_deposits,0.05472622724408186,-0.0016075480645946771,0.24312395070421944,4.554678070645264,0.5980474800485704
master_comparison,mechanism,62,latent_fixed,bankroll_deposits,0.05557838123569504,-0.0007553940729814954,0.24312395070421944,4.554678070645264,0.5980474800485704
master_comparison,best_single,62,latent_fixed,bankroll_deposits,0.021585839620893284,-0.034747935687783255,0.24312395070421944,4.554678070645264,0.5980474800485704
master_comparison,uniform,63,latent_fixed,bankroll_deposits,0.05502141637478768,0.0,0.23100514250104134,4.753632597593119,0.5819415439888272
master_comparison,deposit,63,latent_fixed,bankroll_deposits,0.036831406169152175,-0.0181900102056355,0.23100514250104134,4.753632597593119,0.5819415439888272
master_comparison,skill,63,latent_fixed,bankroll_deposits,0.05341292663975934,-0.0016084897350283345,0.23100514250104134,4.753632597593119,0.5819415439888272
master_comparison,mechanism,63,latent_fixed,bankroll_deposits,0.0542431925152208,-0.0007782238595668775,0.23100514250104134,4.753632597593119,0.5819415439888272
master_comparison,best_single,63,latent_fixed,bankroll_deposits,0.022618927465430986,-0.032402488909356694,0.23100514250104134,4.753632597593119,0.5819415439888272
master_comparison,uniform,64,latent_fixed,bankroll_deposits,0.05478190726071897,0.0,0.22673657822517312,4.856264810604304,0.5757626696888898
master_comparison,deposit,64,latent_fixed,bankroll_deposits,0.03785373243293732,-0.016928174827781653,0.22673657822517312,4.856264810604304,0.5757626696888898
master_comparison,skill,64,latent_fixed,bankroll_deposits,0.053404721010277906,-0.0013771862504410662,0.22673657822517312,4.856264810604304,0.5757626696888898
